

MESSAGE: Pygame initialized for simulation.

RUN: run status: enemy: 2; fitness: 12.225448454455591; player life: 0; enemy life: 80.0; time: 322
RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: 65.3947020790518; player life: 0; enemy life: 20.0; time: 739

RUN: run status: enemy: 2; fitness: 57.21310261863329; player life: 0; enemy life: 30.0; time: 326

RUN: run status: enemy: 2; fitness: 49.49224472101786; player life: 24; enemy life: 40.0; time: 1000

RUN: run status: enemy: 2; fitness: 39.11667761151172; player life: 0; enemy life: 50.0; time: 359

RUN: run status: enemy: 2; fitness: 12.203942249234629; player life: 0; enemy life: 80.0; time: 329

RUN: run status: enemy: 2; fitness: 39.06510580438041; player life: 0; enemy life: 50.0; time: 378

RUN: run status: enemy: 2; fitness: 39.06510580438041; player life: 0; enemy life: 50.0; time: 378

RUN: run status: enemy: 2; fitness: 3.203942249234628; player life: 0; enemy life: 90.0; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.736572297479192; player life: 0; enemy life: 100; time: 310

RUN: run status: enemy: 2; fitness: -5.793013608384144; player life: 0; enemy life: 100; time: 328

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.87493073085203; player life: 0; enemy life: 100; time: 356

RUN: run status: enemy: 2; fitness: -5.883322388488279; player life: 0; enemy life: 100; time: 359

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: -5.934894195619588; player life: 0; enemy life: 100; time: 378

RUN: run status: enemy: 2; fitness: -6.4967749901858625; player life: 0; enemy life: 100; time: 663

RUN: run status: enemy: 2; fitness: -6.159095388491933; player life: 0; enemy life: 100; time: 473

RUN: run status: enemy: 2; fitness: 66.5489615464343; player life: 0; enemy life: 20.0; time: 233

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 57.21310261863329; player life: 0; enemy life: 30.0; time: 326

RUN: run status: enemy: 2; fitness: 65.3947020790518; player life: 0; enemy life: 20.0; time: 739

RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 66.5489615464343; player life: 0; enemy life: 20.0; time: 233

RUN: run status: enemy: 2; fitness: 65.3947020790518; player life: 0; enemy life: 20.0; time: 739

RUN: run status: enemy: 2; fitness: 57.21310261863329; player life: 0; enemy life: 30.0; time: 326

RUN: run status: enemy: 2; fitness: 39.06510580438041; player life: 0; enemy life: 50.0; time: 378

RUN: run status: enemy: 2; fitness: 39.06510580438041; player life: 0; enemy life: 50.0; time: 378

RUN: run status: enemy: 2; fitness: 56.50021295934415; player life: 0; enemy life: 30.0; time: 665

RUN: run status: enemy: 2; fitness: 3.203942249234628; player life: 0; enemy life: 90.0; time: 329

RUN: run status: enemy: 2; fitness: -5.736572297479192; player life: 0; enemy life: 100; time: 310

RUN: run status: enemy: 2; fitness: -5.793013608384144; player life: 0; enemy life: 100; time: 328

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.87493073085203; player life: 0; enemy life: 100; time: 356

RUN: run status: enemy: 2; fitness: -5.942799375126701; player life: 0; enemy life: 100; time: 381

RUN: run status: enemy: 2; fitness: 20.500212959344147; player life: 0; enemy life: 70.0; time: 665

RUN: run status: enemy: 2; fitness: -5.905361848054571; player life: 0; enemy life: 100; time: 367

RUN: run status: enemy: 2; fitness: -6.4967749901858625; player life: 0; enemy life: 100; time: 663

RUN: run status: enemy: 2; fitness: 65.3947020790518; player life: 0; enemy life: 20.0; time: 739

RUN: run status: enemy: 2; fitness: 66.5489615464343; player life: 0; enemy life: 20.0; time: 233

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 66.5489615464343; player life: 0; enemy life: 20.0; time: 233

RUN: run status: enemy: 2; fitness: 65.3947020790518; player life: 0; enemy life: 20.0; time: 739

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: 39.06510580438041; player life: 0; enemy life: 50.0; time: 378

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: 3.203942249234628; player life: 0; enemy life: 90.0; time: 329

RUN: run status: enemy: 2; fitness: 3.203942249234628; player life: 0; enemy life: 90.0; time: 329

RUN: run status: enemy: 2; fitness: -5.793013608384144; player life: 0; enemy life: 100; time: 328

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.87493073085203; player life: 0; enemy life: 100; time: 356

RUN: run status: enemy: 2; fitness: -5.918893854273146; player life: 0; enemy life: 100; time: 372

RUN: run status: enemy: 2; fitness: -5.942799375126701; player life: 0; enemy life: 100; time: 381

RUN: run status: enemy: 2; fitness: -6.4967749901858625; player life: 0; enemy life: 100; time: 663

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: 65.3947020790518; player life: 0; enemy life: 20.0; time: 739

RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 56.50776016497953; player life: 0; enemy life: 30.0; time: 660

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 65.3947020790518; player life: 0; enemy life: 20.0; time: 739

RUN: run status: enemy: 2; fitness: 2.699214205336756; player life: 0; enemy life: 90.0; time: 545

RUN: run status: enemy: 2; fitness: 3.203942249234628; player life: 0; enemy life: 90.0; time: 329

RUN: run status: enemy: 2; fitness: -5.793013608384144; player life: 0; enemy life: 100; time: 328

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.87493073085203; player life: 0; enemy life: 100; time: 356

RUN: run status: enemy: 2; fitness: -5.918893854273146; player life: 0; enemy life: 100; time: 372

RUN: run status: enemy: 2; fitness: 47.69555119757802; player life: 0; enemy life: 40.0; time: 547

RUN: run status: enemy: 2; fitness: -6.4967749901858625; player life: 0; enemy life: 100; time: 663

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 65.41659077784124; player life: 0; enemy life: 20.0; time: 723

RUN: run status: enemy: 2; fitness: 20.405586540250223; player life: 0; enemy life: 70.0; time: 731

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 65.41659077784124; player life: 0; enemy life: 20.0; time: 723

RUN: run status: enemy: 2; fitness: 20.405586540250223; player life: 0; enemy life: 70.0; time: 731

RUN: run status: enemy: 2; fitness: 2.699214205336756; player life: 0; enemy life: 90.0; time: 545

RUN: run status: enemy: 2; fitness: -5.793013608384144; player life: 0; enemy life: 100; time: 328

RUN: run status: enemy: 2; fitness: -5.75890177387728; player life: 0; enemy life: 100; time: 317

RUN: run status: enemy: 2; fitness: -5.7899601708972535; player life: 0; enemy life: 100; time: 327

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.87493073085203; player life: 0; enemy life: 100; time: 356

RUN: run status: enemy: 2; fitness: -5.918893854273146; player life: 0; enemy life: 100; time: 372

RUN: run status: enemy: 2; fitness: -6.4967749901858625; player life: 0; enemy life: 100; time: 663

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: -5.926926025970411; player life: 0; enemy life: 100; time: 375

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 74.31040073082103; player life: 0; enemy life: 10.0; time: 804

RUN: run status: enemy: 2; fitness: -5.75890177387728; player life: 0; enemy life: 100; time: 317

RUN: run status: enemy: 2; fitness: -5.7899601708972535; player life: 0; enemy life: 100; time: 327

RUN: run status: enemy: 2; fitness: -5.793013608384144; player life: 0; enemy life: 100; time: 328

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: 39.20394224923463; player life: 0; enemy life: 50.0; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.7899601708972535; player life: 0; enemy life: 100; time: 327

RUN: run status: enemy: 2; fitness: -5.87493073085203; player life: 0; enemy life: 100; time: 356

RUN: run status: enemy: 2; fitness: -5.918893854273146; player life: 0; enemy life: 100; time: 372

RUN: run status: enemy: 2; fitness: -6.4967749901858625; player life: 0; enemy life: 100; time: 663

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 92.51240366476762; player life: 76; enemy life: 0; time: 162

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 92.51240366476762; player life: 76; enemy life: 0; time: 162

RUN: run status: enemy: 2; fitness: 90.37964417492167; player life: 56; enemy life: 0; time: 185

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 69.29224472101787; player life: 42; enemy life: 20.0; time: 1000

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: 87.88657125383503; player life: 34; enemy life: 0; time: 248

RUN: run status: enemy: 2; fitness: -5.7899601708972535; player life: 0; enemy life: 100; time: 327

RUN: run status: enemy: 2; fitness: -5.7899601708972535; player life: 0; enemy life: 100; time: 327

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: -5.796057750765372; player life: 0; enemy life: 100; time: 329

RUN: run status: enemy: 2; fitness: 29.83458214576858; player life: 0; enemy life: 60.0; time: 476

RUN: run status: enemy: 2; fitness: -5.87493073085203; player life: 0; enemy life: 100; time: 356

RUN: run status: enemy: 2; fitness: -5.918893854273146; player life: 0; enemy life: 100; time: 372
